opened_date,mean_cycle_hours,tickets,ucl,lcl,center,out_of_control
2024-06-02,3.9811727272727278,11,44.223686695962044,6.932803627786395,25.57824516187422,True
2024-06-09,24.546113953488373,43,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-06-16,34.74264130434783,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-06-23,14.794434615384615,52,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-06-30,25.58060181818182,55,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-07-07,20.703443902439023,41,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-07-14,28.378054347826087,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-07-21,40.56924237288136,59,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-07-28,25.839902272727272,44,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-08-04,20.97880930232558,43,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-08-11,23.206623076923076,52,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-08-18,24.415426086956522,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-08-25,32.86064918032787,61,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-09-01,18.506262222222222,45,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-09-08,22.720804347826085,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-09-15,17.516596,50,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-09-22,25.8656641509434,53,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-09-29,46.98730185185185,54,44.223686695962044,6.932803627786395,25.57824516187422,True
2024-10-06,24.14648043478261,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-10-13,17.01152,40,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-10-20,27.891154054054056,37,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-10-27,25.333707843137255,51,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-11-03,20.53390588235294,51,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-11-10,33.76414468085106,47,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-11-17,29.07047435897436,39,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-11-24,33.60352608695653,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-12-01,29.649809523809523,42,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-12-08,25.930284444444442,45,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-12-15,18.816968181818183,44,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-12-22,30.82248431372549,51,44.223686695962044,6.932803627786395,25.57824516187422,False
2024-12-29,15.7395625,48,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-01-05,21.389508,50,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-01-12,29.728413043478263,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-01-19,31.471480392156863,51,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-01-26,27.01411296296296,54,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-02-02,35.797595348837206,43,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-02-09,32.7086649122807,57,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-02-16,32.28571304347826,46,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-02-23,24.340744680851067,47,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-03-02,26.901814634146344,41,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-03-09,24.228513725490195,51,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-03-16,19.70716666666667,60,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-03-23,32.133204444444445,45,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-03-30,23.424153846153846,52,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-04-06,32.0685,66,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-04-13,20.04960909090909,44,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-04-20,18.558107692307694,52,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-04-27,30.53455909090909,44,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-05-04,30.385522058823533,68,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-05-11,21.48281111111111,45,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-05-18,29.348839024390244,41,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-05-25,24.35517441860465,43,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-06-01,22.933639024390246,41,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-06-08,13.091944186046513,43,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-06-15,31.750580392156863,51,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-06-22,20.54581132075472,53,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-06-29,23.85310888888889,45,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-07-06,19.49160681818182,44,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-07-13,33.76597540983606,61,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-07-20,19.67099705882353,34,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-07-27,26.641126315789474,57,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-08-03,24.734057777777778,45,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-08-10,27.39446595744681,47,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-08-17,23.98572857142857,35,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-08-24,19.4777,42,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-08-31,28.10111851851852,54,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-09-07,37.08587931034482,58,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-09-14,23.34195909090909,44,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-09-21,15.571972727272726,44,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-09-28,28.041,48,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-10-05,21.46103220338983,59,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-10-12,18.157470212765958,47,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-10-19,29.025843750000003,48,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-10-26,29.59520588235294,51,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-11-02,29.405460975609756,41,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-11-09,21.937805660377357,53,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-11-16,25.6811,49,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-11-23,20.992525,52,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-11-30,30.948764102564102,39,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-12-07,24.502558490566038,53,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-12-14,21.103875,52,44.223686695962044,6.932803627786395,25.57824516187422,False
2025-12-21,24.80790172413793,58,44.223686695962044,6.932803627786395,25.57824516187422,False
